logFC,AveExpr,t,P.Value,adj.P.Val,B,gene
0.89815579145,-0.02271978484,9.62092188169137,4.84380798300089e-13,1.33370267400298e-10,19.5217865998065,FKBP9
1.543616199525,-0.01029384638,9.61376875134483,4.96476815221152e-13,1.34992046058631e-10,19.4976968647422,ADAMTS10
-1.429652931725,0.20774993962,-9.60687741107061,5.08418472284061e-13,1.3653232850769e-10,19.4744831434784,TUBG1
1.663588971425,-0.13947583986,9.58801467259288,5.42609004070533e-13,1.43936964104174e-10,19.4109151851904,UNC5B
2.021145922375,-0.1744166571,9.576720859049,5.64181547461124e-13,1.47856349643065e-10,19.3728350151488,MRAP2
0.93765627475,-0.1074698422,9.55226700871269,6.13905410720477e-13,1.58972267785617e-10,19.2903317923891,EFS
2.898596493475,-0.19033726822,9.52137270829132,6.83102724172842e-13,1.74810005367149e-10,19.1860013694595,CYS1
-2.094242522575,0.15331872694,-9.51680406732565,6.93983600899544e-13,1.75529433567057e-10,19.1705637446163,ALOX5AP
1.9118758549,-0.06924009608,9.51078661408748,7.08582419908116e-13,1.77161894228061e-10,19.1502268886712,KLK1
1.2462170806,-0.13601125652,9.48476445183597,7.75368526626566e-13,1.91083969478431e-10,19.0622337498127,CMYA5
1.30218761035,-0.17478093772,9.48002996397783,7.88186016098134e-13,1.91083969478431e-10,19.0462159541695,DNALI1
1.42484808105,-0.22028426016,9.47913983961261,7.9061958684529e-13,1.91083969478431e-10,19.043204187272,CCDC113
1.490851966125,-0.1354591301,9.45772586134073,8.5150612205689e-13,2.03538034801994e-10,18.9707222173775,TM4SF18
-1.8626032043,0.22109744956,-9.45067768106929,8.72564269668278e-13,2.06304543411135e-10,18.9468542282585,FGR
0.76972493225,-0.0088201692,9.44725891052695,8.82967162190027e-13,2.06519373246855e-10,18.935274871722,CYTH3
1.333570315925,-0.02887810626,9.44295276753804,8.96248500878209e-13,2.07395716926626e-10,18.9206881168286,CAPN5
