logFC,AveExpr,t,P.Value,adj.P.Val,B,gene
0.6116637699,0.15938827925,6.33791375346254,2.1029571692364e-06,3.93347580149646e-05,4.92245775532241,C17orf82
0.59726216085,0.128949753925,6.33788727612863,2.10308585745696e-06,3.93347580149646e-05,4.92239710969298,PDE5A
0.83165094715,0.006046734575,6.33703316816338,2.10724141414709e-06,3.93786213406593e-05,4.92044075383055,CDCP1
-0.5891310705,0.08010931025,-6.33310691899224,2.12645235912369e-06,3.97035122022821e-05,4.91144647657665,LOC100134259
-0.4834208987,0.12352574045,-6.33206847543304,2.13156329081886e-06,3.97643390822571e-05,4.90906730008897,FAM59A
-0.8260777526,0.1209097427,-6.3317027462037,2.13336629776545e-06,3.97643390822571e-05,4.90822934821086,NANOS1
-0.63622775305,0.049158644475,-6.32781666195199,2.15262086354324e-06,4.00888775888634e-05,4.89932465486591,ASPRV1
-1.6067662383,0.11833266935,-6.32639360596273,2.15971610811321e-06,4.01866080270988e-05,4.89606337681154,PRKAA2
-0.517568351,0.06253082805,-6.32357647833237,2.17383268051976e-06,4.04147080911674e-05,4.88960654444962,PDCD4
1.10115598315,0.132049644075,6.32019524767888,2.19090058737803e-06,4.06972413122518e-05,4.88185556388166,ACHE
-0.9079306119,-0.09092057055,-6.31850801354884,2.19946864780162e-06,4.08215375656833e-05,4.87798732342259,CEACAM1
0.59251379775,0.010142636975,6.31296580794048,2.22785472682355e-06,4.1313125334924e-05,4.86527863007739,RDH11
-2.0760022124,-0.4498964973,-6.31159753977893,2.23492018786355e-06,4.14088449117615e-05,4.86214053547053,TNFRSF13B
-0.6333801286,0.148646785,-6.31102315956343,2.23789299349992e-06,4.14286369315832e-05,4.86082314115962,LRP5
-0.46069192805,-0.050871085875,-6.30955686956897,2.24550037892133e-06,4.15341192536538e-05,4.85745989419235,PTPRE
0.66174612325,0.169602824875,6.30222461767344,2.28393996667104e-06,4.22092286788686e-05,4.84063805382841,TANC1
-0.5530285581,-0.03571218315,-6.30078314865498,2.29157568540134e-06,4.23143924523344e-05,4.83733026103896,HSPA1L
1.0306961,0.1655454365,6.30009940558863,2.29520671346956e-06,4.23454931563951e-05,4.83576116561872,PDE10A
0.67908058515,0.077975847625,6.29813466052033,2.3056732853333e-06,4.25025468665847e-05,4.83125204534032,SLC22A23
-0.71551961355,-0.173872540725,-6.29480698349194,2.32351187552855e-06,4.27700711577994e-05,4.8236139499389,C7orf29
0.9914043489,0.28691537645,6.29469429393678,2.32411843088079e-06,4.27700711577994e-05,4.82335526839347,P4HA3
1.1603049321,-0.13410291555,6.2934792480507,2.33066874577369e-06,4.28543588825607e-05,4.82056600793346,PTTG1
-0.85611078945,0.184030712575,-6.29063959856432,2.34605098322252e-06,4.30957915613409e-05,4.81404663659422,PHLDB1
0.71891543385,0.085042893725,6.2903249627097,2.34776172306864e-06,4.30957915613409e-05,4.81332422639942,C14orf45
-0.7085480169,0.10810945125,-6.28512348076155,2.37622874804709e-06,4.35493097612496e-05,4.80137985420687,FLNB
1.4661727475,0.10329677825,6.28507921079908,2.37647253984017e-06,4.35493097612496e-05,4.8012781818349,TGFBI
-0.6199422368,0.2975538971,-6.28069928198969,2.40071934062205e-06,4.39566053006826e-05,4.79121791834284,PTPN21
0.7318998823,-0.13097899255,6.27881209861865,2.4112443768427e-06,4.41121847645773e-05,4.78688255940649,MIF
-0.8352181207,0.22274095065,-6.27829547957549,2.41413383341309e-06,4.4127932054119e-05,4.78569567702758,ANKRD29
0.55248258085,0.056321134875,6.27755612014782,2.41827523696494e-06,4.41665180138215e-05,4.7839970163637,CMTM8
-0.64993090525,-0.148341726275,-6.27490092860375,2.43320781891678e-06,4.44019601317766e-05,4.77789625553412,CARD8
-0.4381438777,0.0418926014,-6.27243207957622,2.44717696851407e-06,4.46194412565952e-05,4.77222291721052,FYCO1
-1.14552675415,-0.052493310425,-6.26321603189894,2.50005090944844e-06,4.55453160655967e-05,4.7510385071977,CSTA
-0.6922306323,-0.1386584401,-6.26222142345244,2.50582649965251e-06,4.55940727180632e-05,4.74875167100714,LAIR1
0.6211178348,-0.00315086745,6.2620334783721,2.50691940836721e-06,4.55940727180632e-05,4.74831952874078,NAGS
-1.95420683525,-0.423774829125,-6.26087039979252,2.5136936029777e-06,4.56428033391504e-05,4.74564517076137,APOBEC3A
1.10728185445,-0.048775544625,6.26085293966736,2.51379543951371e-06,4.56428033391504e-05,4.74560502213628,GTSE1
-0.9939609267,-0.21543863745,-6.25844705129273,2.52786822400293e-06,4.58556367866406e-05,4.74007247466014,C20orf197
-1.1727497066,0.2114385833,-6.25812918246478,2.52973354836193e-06,4.58556367866406e-05,4.73934145808535,EPB41
-0.7845874304,0.20365459705,-6.25478017428002,2.54947194939934e-06,4.61749490785466e-05,4.73163889392338,CRIPAK
1.3363386326,0.1700868495,6.2513915319347,2.56960415413524e-06,4.65008565397252e-05,4.72384386058239,PPP1R14C
0.9508597151,0.36785255945,6.25045432509697,2.5752008020898e-06,4.65303388164784e-05,4.7216877322804,LOC100287879
-0.6344611142,-0.15178022305,-6.25040234331171,2.5755115821552e-06,4.65303388164784e-05,4.72156814057372,TACC1
0.89199075395,0.133677531725,6.24928981505661,2.58217217631829e-06,4.66119578251249e-05,4.71900853209156,PALLD
-1.00900497915,0.139037276075,-6.24873853211416,2.58547917046408e-06,4.66329543249873e-05,4.71774013548741,ADRA2A
0.85763435395,-0.294643953175,6.24710602337999,2.59529754441664e-06,4.67712611318565e-05,4.71398384061044,AURKB
0.6828763976,0.1393981464,6.24508584559063,2.60750023299199e-06,4.69522724073194e-05,4.70933512164057,LMBR1
0.68725098775,0.070816156025,6.24343929183429,2.61748943573184e-06,4.70691420648054e-05,4.7055458191302,SDC2
1.22174638875,-0.028072574875,6.24330293903979,2.61831840283259e-06,4.70691420648054e-05,4.70523200919907,CDK1
-0.45257821,-0.0231093654,-6.24241228975297,2.62373977499622e-06,4.71165614176887e-05,4.70318216682962,CFLAR
-0.9815733381,-0.10946843675,-6.24215822571013,2.625288361449e-06,4.71165614176887e-05,4.70259741805997,KBTBD11
-0.64278140135,0.106002258675,-6.23996122624203,2.63871866075821e-06,4.73185559017417e-05,4.69754053928827,SH3RF2
0.64129209765,-0.019546891075,6.23789868453644,2.65139090265567e-06,4.75066350202357e-05,4.69279264194912,NRGN
-1.09225045575,0.031489985625,-6.23672809366515,2.65861064650577e-06,4.75967891216407e-05,4.69009776711108,BMP5
-0.62269615855,0.116344903375,-6.23635075912098,2.66094217582648e-06,4.75993537899486e-05,4.68922905329799,LOC644189
-0.69126696075,0.212835047625,-6.23462647734462,2.67162303145115e-06,4.77511455876134e-05,4.68525913967406,LOC286437
-1.04058008355,0.147631142275,-6.22797471745583,2.71323864056914e-06,4.84551452460262e-05,4.66994122682539,CNTN2
-0.74419295595,-0.064949739875,-6.2269984708762,2.71940185692542e-06,4.85253725937996e-05,4.66769266613257,GPBAR1
-0.7047546389,-0.02483963705,-6.2256818327603,2.72773668487082e-06,4.86342035814016e-05,4.66465991933606,ST6GALNAC6
0.5514286807,0.1066747086,6.22474893751878,2.73365806517175e-06,4.86998609611924e-05,4.66251096705585,C12orf11
1.28183390685,0.137087209575,6.22295040001512,2.74511104074211e-06,4.88638750885616e-05,4.65836770198155,TRPM8
0.9087904488,-0.0148150209,6.22134814574981,2.75535538113552e-06,4.90061244893376e-05,4.6546763016084,TPX2
0.73192906665,0.180153298825,6.21949421193968,2.76725763960259e-06,4.91776047194735e-05,4.65040469740032,NPTX2
-0.58536119815,-0.113513135675,-6.21694832310852,2.78368789318347e-06,4.94292073898178e-05,4.64453813941038,ATG2A
-0.75179476655,-0.153560758375,-6.21658079282195,2.78606802012283e-06,4.94311187387535e-05,4.64369116894006,RHBDF2
-0.5405174475,0.056890953,-6.21440891945118,2.80017558090443e-06,4.96409284725617e-05,4.63868579166532,C19orf12
-0.914006092,-0.02760078925,-6.21391092601105,2.80342060503756e-06,4.965798452832e-05,4.6375380226254,PDE2A
1.37523780515,-0.013450718725,6.21101684717077,2.82235517935053e-06,4.99500035543389e-05,4.63086722889379,CPA3
-1.0190886404,0.19988230035,-6.21069040800651,2.82449909763869e-06,4.99500035543389e-05,4.63011473352606,C5orf56
0.8128322799,0.2165199613,6.2091583436894,2.83458331411186e-06,5.0087616773811e-05,4.6265829146547,C14orf37
0.41405825315,0.034661125375,6.20702985869796,2.84865431134754e-06,5.02536662224891e-05,4.62167574471471,ZNF8
-0.70661575755,0.017610824725,-6.20642839945353,2.85264335550273e-06,5.02536662224891e-05,4.62028900216735,NUMA1
-0.75792056695,-0.198852054925,-6.20624481149199,2.85386209796759e-06,5.02536662224891e-05,4.61986570807259,MKNK2
-0.6163234694,-0.0224811537,-6.20622011236682,2.85402610285986e-06,5.02536662224891e-05,4.6198087596364,UHRF1BP1
1.37160496215,0.437943503425,6.2059933963547,2.85553197181853e-06,5.02536662224891e-05,4.61928602039064,HMCN1
-1.1940112958,-0.4395057866,-6.20443318632175,2.86591706778124e-06,5.03956572824394e-05,4.61568848534649,CP
-0.60570171075,0.166619073875,-6.20385783688287,2.86975644786219e-06,5.04224089288356e-05,4.61436177405589,KIAA0408
-0.5949752591,0.14169415195,-6.20318388846729,2.8742604737936e-06,5.04607859773676e-05,4.61280765351552,ZBTB46
-1.05798942795,0.305123745825,-6.19735707371077,2.9135036760019e-06,5.11084935164463e-05,4.5993689160908,B3GAT1
-0.59606230135,-0.006037101275,-6.19387799433553,2.93719555736423e-06,5.14825767637282e-05,4.59134307515243,REEP6
1.0548822384,0.23520262255,6.19350758201268,2.93972955969495e-06,5.14855051388765e-05,4.59048849555211,CHN1
-0.81912954535,0.122247419325,-6.19194890260762,2.95041702539877e-06,5.15943447785703e-05,4.58689229115982,RNF125
1.0023673745,0.0179344555,6.19190946133507,2.95068797832574e-06,5.15943447785703e-05,4.58680128821493,MAD2L1
-0.84942286565,0.042377599175,-6.19079535830381,2.95835213020378e-06,5.16868076595925e-05,4.58423064313181,LOC284009
0.7500578905,0.0091978065,6.19039494728943,2.96111160712072e-06,5.1693498939077e-05,4.58330671361592,VKORC1
0.79197669925,-0.172286919225,6.18848412505415,2.97431650363574e-06,5.18453431414454e-05,4.57889733274738,TXN
-0.61006913615,0.233824184425,-6.18812616627148,2.976796888694e-06,5.18453431414454e-05,4.57807126742252,C11orf67
-0.8058655044,0.1004579422,-6.18810263963752,2.97695998453776e-06,5.18453431414454e-05,4.57801697425157,VGLL3
-0.66903791625,-0.076085709875,-6.18679144782368,2.98606412328819e-06,5.19622934478117e-05,4.57499099616827,ARHGAP25
0.69497201075,-0.126453982675,6.18617071181637,2.99038405899773e-06,5.19958705446192e-05,4.57355838957547,ORC6
0.68181479,0.1077846621,6.18529291586119,2.99650386963739e-06,5.20451272743743e-05,4.57153243620503,EPHB2
-1.6667008375,0.72946648775,-6.18507827755503,2.9980022285211e-06,5.20451272743743e-05,4.5710370377314,TNF
1.2394842614,0.3706624734,6.18414229962485,3.00454510404577e-06,5.21171173071798e-05,4.56887668227282,KRTAP5-10
-0.48407631005,-0.091162825825,-6.18204416581207,3.01926497267901e-06,5.23307184746724e-05,4.56403356618482,ZNF395
0.9371112612,0.0923067239,6.18145911652456,3.02338261787355e-06,5.23603652101795e-05,4.5626830104342,NT5DC2
0.7606890709,0.0723136893,6.17857742302541,3.04374816722159e-06,5.26711297799555e-05,4.55603021036602,C2
-0.9269482811,0.19357756545,-6.17707089179361,3.05445086245106e-06,5.27578363242795e-05,4.55255179730293,FLJ39639
1.772739767,-0.182002488,6.17694009477008,3.05538188172864e-06,5.27578363242795e-05,4.55224978950878,TTK
0.5337904453,0.0905130625,6.17684836089314,3.05603502062303e-06,5.27578363242795e-05,4.55203797661863,C12orf52
0.89626762505,0.187488995175,6.17308879226538,3.08292592638719e-06,5.31798610236116e-05,4.5433563468176,LYPD5
-0.69639701175,0.009270141375,-6.17221350635002,3.08922115076575e-06,5.32462269979846e-05,4.54133490137047,CALCOCO1
1.53394901245,0.439552891775,6.17031402925594,3.10292775012826e-06,5.34401301827315e-05,4.53694782331806,MMP23B
1.26425862895,0.128522800525,6.168868269211,3.1134019475933e-06,5.35781006044695e-05,4.5336083904205,MIR31HG
1.985779646,0.4777593915,6.16715019208621,3.12589598139836e-06,5.37505844959503e-05,4.52963965241311,MCHR1
0.7529309639,-0.13984583105,6.1617296814199,3.16565112565589e-06,5.43911874291208e-05,4.51711617408159,HIST1H4F
0.63324766275,-0.112628841525,6.16038039312404,3.17562709767876e-06,5.45195269366285e-05,4.51399828576015,PSMB3
1.0506797805,0.04150829145,6.15662054452265,3.20359526711845e-06,5.49563125002843e-05,4.50530908764139,SLC17A9
0.50169272405,0.054681325325,6.15265878749456,3.23333760196825e-06,5.54228207391752e-05,4.49615156501775,TMEM141
0.563514949,-0.00145604944999999,6.15110280046158,3.24509593648907e-06,5.55805722917404e-05,4.49255445417705,GPR172A
1.1326862236,0.3279460607,6.14637208473149,3.28111404649652e-06,5.61490918385839e-05,4.48161639332145,ROPN1
-0.95269979915,-0.010345386275,-6.14606686517509,3.28345185815919e-06,5.61490918385839e-05,4.48091059865656,HEBP2
-0.66726846775,0.126262761025,-6.14463945028911,3.29440765726151e-06,5.62921880288707e-05,4.47760968401076,BTD
1.5959902368,-0.2385524421,6.14395160075663,3.29970041006176e-06,5.633836995264e-05,4.47601894270216,ASPM
-0.656364433,0.0987029548,-6.14283628505734,3.30830081896519e-06,5.64409093444163e-05,4.47343951887146,MYH10
1.4548854961,-0.15503505395,6.13826108067871,3.34382128121396e-06,5.7002194756243e-05,4.46285686457823,NUSAP1
1.61385169575,0.323992441125,6.13643881116435,3.35807702564917e-06,5.71829733876726e-05,4.45864122739394,C11orf41
-0.42142701245,0.000819658275,-6.13623392931227,3.3596837067601e-06,5.71829733876726e-05,4.4581672308622,CHCHD7
-0.8899585995,0.02033544675,-6.13465199220874,3.37211569400276e-06,5.7349695524588e-05,4.45450724476594,CPT1B
0.57948172475,0.061693417575,6.1336664042459,3.37988488201669e-06,5.74369187137711e-05,4.45222683831952,FANCI
-0.50547037105,-0.009840391725,-6.13240644879955,3.38984347397915e-06,5.75611828618224e-05,4.44931145711047,UPF1
2.0325772565,0.23135623625,6.13058552897262,3.40428884540906e-06,5.77613814082199e-05,4.44509776375709,PRSS35
0.93256326015,-0.017695881875,6.12855839756372,3.42044403800973e-06,5.79902562079404e-05,4.44040645656435,ALDH18A1
1.69029694005,-0.236903333275,6.12612116311454,3.43997120722119e-06,5.82758985198407e-05,4.4347654644747,HJURP
0.94684157265,0.276235413675,6.12452322743577,3.45283563372103e-06,5.84332064236008e-05,4.43106667840726,SNX7
-0.52229869135,-0.112014805675,-6.12430087329439,3.4546296184604e-06,5.84332064236008e-05,4.43055196680393,RAB43
-1.02099783085,0.177366459075,-6.12392753396925,3.45764391350999e-06,5.84387493447315e-05,4.42968773821193,FLJ42709
-0.9672566344,0.1119680882,-6.12243429796452,3.46972698541949e-06,5.85920555290225e-05,4.42623095113435,PTGER4
0.5983711431,-0.21779335495,6.12214143376589,3.47210185623897e-06,5.85920555290225e-05,4.42555295236018,BLM
0.4659395697,-0.08180606415,6.12130499165023,3.47889380733936e-06,5.86611613156944e-05,4.4236164850228,MRPS12
0.5572999926,-0.02922563185,6.12061078322014,3.4845411129604e-06,5.8710873965232e-05,4.42200924785405,SLC27A5
0.8968371455,0.13686320925,6.11924541942424,3.49567550974025e-06,5.88528898512925e-05,4.41884799147801,HTATSF1P2
1.3545712823,0.50249792935,6.11735108899097,3.51118375579481e-06,5.90524789375514e-05,4.41446166767524,LRRC15
1.4731582046,0.1191435073,6.11713465611976,3.51296008390914e-06,5.90524789375514e-05,4.41396049206186,RNU105A
0.6096897169,-0.1016955855,6.11287467762325,3.54811032024823e-06,5.95972939660536e-05,4.40409496662784,SAR1A
0.63247986085,0.124716902925,6.10937878402373,3.57722398107101e-06,6.00399506452597e-05,4.39599746931841,PPT1
-0.8036735503,0.10978574885,-6.10862330054227,3.58354759453812e-06,6.00997126263633e-05,4.39424737575756,FZD8
0.72621378975,0.058132912375,6.10578722794033,3.60738833122645e-06,6.04529360407071e-05,4.3876769954127,LINC00152
-0.52951865475,0.036831881025,-6.10319904917714,3.62928649244154e-06,6.07606352872357e-05,4.38168014693218,ENDOD1
-1.0910488155,-0.31679430075,-6.10295760268965,3.63133623912313e-06,6.07606352872357e-05,4.38112067448802,ATP8B4
-1.0198392532,0.0248858301,-6.10239089114529,3.63615194858947e-06,6.07944482595836e-05,4.37980748272948,LOC283481
0.65489506595,-0.014818121525,6.09784253152338,3.67503914137451e-06,6.13974281130402e-05,4.36926669055816,ETHE1
0.63936040325,0.061761820075,6.09726594894643,3.67999898537082e-06,6.14331066230131e-05,4.3679303030887,IKBIP
1.5104681981,0.36279471195,6.09193737120825,3.72616075133068e-06,6.21560189133014e-05,4.35557815449919,RPL39L
-0.7472151043,0.1404523461,-6.08896758913235,3.75214419643056e-06,6.25414870197376e-05,4.3486925758266,VPS13D
-2.25963506365,-0.297576894675,-6.08829822782977,3.75802611725244e-06,6.25915651626914e-05,4.34714049781783,LOC401847
1.58184758,-0.0968472695,6.08375028248204,3.79824054879571e-06,6.32129521173713e-05,4.33659368387677,KIF23
0.3766869068,0.01836316565,6.08313628825867,3.80370323703854e-06,6.32554685107511e-05,4.3351696417799,TMEM234
-0.4356724034,-0.10028191815,-6.08146282634421,3.81863272256749e-06,6.3455232224055e-05,4.3312881594215,DHODH
0.55820951575,0.064750314625,6.08002178372139,3.83153663794354e-06,6.3621057212632e-05,4.32794551456025,PCP4
-0.64142021835,0.179859853325,-6.07875410267512,3.84292496539447e-06,6.37614827210225e-05,4.32500481336621,OPTN
0.5203256834,-0.0309831748,6.07388787920335,3.88696290058668e-06,6.44430007725316e-05,4.31371478233546,CCDC8
-1.1525095912,0.1975265022,-6.07117146043041,3.91176935977664e-06,6.48048797516082e-05,4.30741135740399,PLXNA4
-0.6460634257,-0.0178948402,-6.07006494402624,3.921920371641e-06,6.4923601159768e-05,4.30484346762164,OTUD7B
0.5719489097,-0.12137551405,6.06904804419605,3.93127295816059e-06,6.50289348942275e-05,4.30248343418307,SLC36A4
-1.3914600143,0.30847964785,-6.06806822873477,3.94030600420246e-06,6.51288269022886e-05,4.3002093609852,LOC572558
-1.6705008046,-0.0506727204,-6.06609679036079,3.95854518622544e-06,6.53806187477417e-05,4.2956334965172,SCNN1B
-0.73677253335,-0.027727269675,-6.06473070144824,3.97123436241346e-06,6.55404323605596e-05,4.29246245018397,SLC48A1
-0.6303174791,-0.0034160503,-6.06415109411603,3.97663068921232e-06,6.55797352173968e-05,4.29111697059977,CAMK1
-0.4367080854,0.00935388505000001,-6.06327494755962,3.98480209783696e-06,6.56647085092042e-05,4.28908304682037,RAB11FIP2
-1.5606300319,-0.55985870155,-6.06027393165938,4.01292125292893e-06,6.60427096071218e-05,4.28211573465671,LGALS12
-0.9248625975,0.06854704475,-6.0601791029425,4.01381307928535e-06,6.60427096071218e-05,4.28189555965164,HERC5
0.5773038141,0.06915341575,6.05914137261542,4.02358574661687e-06,6.61534672414287e-05,4.27948607565854,GNPNAT1
-0.69466182825,0.023469412875,-6.05699547225988,4.04387152405403e-06,6.64367774858181e-05,4.2745031878751,AGMO
1.0540636089,0.00367503394999999,6.05649000056767,4.04866505255791e-06,6.64653299798036e-05,4.27332938533471,CKAP2L
-0.5157855,-0.1132900712,-6.05433421252656,4.06917417286784e-06,6.67516414843297e-05,4.26832292249537,DGKD
-0.5608834761,0.21567037145,-6.05387276021401,4.07357796269107e-06,6.67735251276987e-05,4.26725121061921,SLC27A1
-0.5044674186,-0.0374054548,-6.05268924685825,4.08489486026847e-06,6.69086091871685e-05,4.26450242489279,SLC25A28
-0.7802483946,-0.32241956585,-6.0498398877733,4.11227254843226e-06,6.72237591820189e-05,4.25788398923311,STOM
1.0166566852,0.253898004,6.0497557902444,4.11308342677808e-06,6.72237591820189e-05,4.25768863591037,FAT1
0.6161885487,-0.1162406803,6.04972226331535,4.1134067428865e-06,6.72237591820189e-05,4.25761075473064,PDK3
0.7164715238,-0.097531914,6.04789720599718,4.13104582105474e-06,6.74613428675546e-05,4.25337106701095,BAX
-0.66625573525,0.00736442737500001,-6.04751526854218,4.13474698038119e-06,6.74711300204438e-05,4.25248376450693,HSDL2
-1.1359061417,-0.07391995165,-6.04666432271252,4.14300522963272e-06,6.75552097113724e-05,4.25050682350052,LOC553103
0.8533401979,0.29604437355,6.04506664847901,4.15855580980851e-06,6.77579820037115e-05,4.24679485295194,COL4A1
-0.7933454966,-0.1817188025,-6.04383970957437,4.1705383448019e-06,6.78396357717125e-05,4.24394404823063,FAM65B
1.556631288,0.070475776,6.04371856795967,4.1717233476303e-06,6.78396357717125e-05,4.24366256575468,GSDMC
-1.03347811405,-0.070537923825,-6.04330036645159,4.17581682006572e-06,6.78396357717125e-05,4.24269082819866,TC2N
1.4728481644,0.5012636613,6.04316306087181,4.17716169864722e-06,6.78396357717125e-05,4.24237177938855,PANX3
-0.7222559714,0.08359219345,-6.04279221676017,4.18079624589665e-06,6.78396357717125e-05,4.24151006090907,ARHGAP29
-1.3747724016,0.1308349333,-6.04264093328857,4.18227986253523e-06,6.78396357717125e-05,4.24115852417314,HCRTR2
0.519324278,0.13314496285,6.04020917957131,4.20620159295674e-06,6.81768234351677e-05,4.23550753323109,FOXL1
0.49443220915,-0.089009118625,6.03485823580079,4.25933285904181e-06,6.89866033878461e-05,4.22307060804325,APOA1
0.75588455885,0.017605781925,6.03206238301638,4.28736563761412e-06,6.93889712421e-05,4.21657113645185,EVI2A
-0.53378534115,0.033972883975,-6.03081249796386,4.29995849462873e-06,6.95251733523675e-05,4.21366528070566,CCDC92
0.8465806541,0.18606231445,6.03059301277142,4.3021737464273e-06,6.95251733523675e-05,4.21315498277941,RCN3
0.48703596655,0.092650712225,6.0294862033676,4.31336246404436e-06,6.96542392857409e-05,4.21058159880488,NRM
1.44477145615,0.411581599425,6.02583974291667,4.35043492354116e-06,7.02007866890708e-05,4.20210248548368,DAPL1
-1.03831271885,0.092127704525,-6.0232737153795,4.37671766227587e-06,7.05336709983639e-05,4.1961348561355,PLAT
0.4710330027,0.02041292265,6.02303120981892,4.37920990718675e-06,7.05336709983639e-05,4.19557084192097,PHPT1
1.5065622845,0.08939755175,6.02287733015138,4.38079208894766e-06,7.05336709983639e-05,4.19521294866718,GPNMB
-0.59877130965,-0.017416634425,-6.02065000632116,4.40375871960818e-06,7.0851005672276e-05,4.19003235889287,LOC439911
-0.3795965187,0.02503442855,-6.01723794308988,4.43918002085104e-06,7.13448730825273e-05,4.18209513414676,USP19
1.43076458535,0.199488689675,6.01706194118464,4.44101499419557e-06,7.13448730825273e-05,4.18168568079911,OMD
-0.7575147906,0.1236911659,-6.0164484985625,4.44741671880553e-06,7.1394987798862e-05,4.18025853350116,APOL6
-0.6988144903,0.1129623389,-6.01356077765867,4.47767890023266e-06,7.18277812963575e-05,4.17353984323902,EBF1
-0.426013361,0.1111838645,-6.01296207157296,4.48397934832123e-06,7.18758428774379e-05,4.17214675873791,C4orf38
-1.2593727554,-0.0194412437,-6.01065997110748,4.50828972095003e-06,7.21931388129011e-05,4.16678982043273,ITGAL
-0.6957715946,-0.1027229773,-6.01045962740684,4.51041171601382e-06,7.21931388129011e-05,4.16632359848908,PLCB2
-0.6496743902,0.01847625595,-6.0073733856808,4.54322952272891e-06,7.26649474841171e-05,4.15914103785228,SERPINB9
-0.75952507465,0.203694210175,-6.0063869511901,4.55377013973883e-06,7.27800206315937e-05,4.15684511302596,SNX21
1.734555296,-0.1848720265,6.00594282109439,4.55852406435017e-06,7.28025076708847e-05,4.15581136741659,DLGAP5
0.42421616445,0.043698125325,6.00544220626026,4.56388866514743e-06,7.28347074426169e-05,4.15464612450125,CHST12
0.75059724005,-0.165918756725,6.00262189134662,4.59423178609937e-06,7.32651978088223e-05,4.14808099994072,RPL22L1
0.66418528445,-0.040490408725,6.00174445306113,4.60371384882061e-06,7.33626253769566e-05,4.14603832983597,ITPKA
-2.030310296,0.1931090155,-6.00100010764211,4.6117732872489e-06,7.3437256620965e-05,4.14430543552233,ANTXRL
-1.2695426512,0.1950823824,-5.99670690757683,4.65853982182545e-06,7.41276943704077e-05,4.13430939424531,FLJ34503
-1.26134104525,0.138292288875,-5.99627030916151,4.66332277647095e-06,7.41495592352311e-05,4.13329273510365,WIF1
-1.36018454735,0.250609002175,-5.99506837607066,4.67651589548161e-06,7.43050210069511e-05,4.13049382124214,HCAR1
-0.63367016195,0.087661180825,-5.9938851260675,4.68954112451313e-06,7.44575901754814e-05,4.12773826630698,DFNB59
-0.41947560455,-0.164840960225,-5.99346705082406,4.69415214255228e-06,7.4476438661413e-05,4.12676461677602,DUSP16
-0.5697659968,-0.0290614851,-5.99267353377656,4.70291668902427e-06,7.45611106557259e-05,4.12491655576578,MTMR12
-0.48265199675,-0.073336313625,-5.98762793110005,4.75903815176986e-06,7.53959197940991e-05,4.11316406070444,WHAMMP3
2.0970725506,-0.5765813302,5.9870800293284,4.76517334924213e-06,7.54381737210443e-05,4.1118876975255,COL17A1
-0.77057289805,-0.085026620475,-5.98564138155499,4.78132120976331e-06,7.56387628761974e-05,4.10853614996135,PDE1B
-0.9792754466,0.2640509733,-5.98505759908292,4.78788968533549e-06,7.56849612152818e-05,4.10717607874687,NPY5R
0.78087325025,0.113370059625,5.9847636621794,4.79120042264817e-06,7.56849612152818e-05,4.10649126376313,MC1R
0.5112915285,0.11343227725,5.98416623703313,4.79793667497027e-06,7.57363705035946e-05,4.1050993532653,EFNA4
-0.72694123405,0.091808832675,-5.98259580991304,4.81569008902654e-06,7.59614871765811e-05,4.10144031726689,MFSD4
0.70646348715,0.204737308375,5.9821136842116,4.82115386851047e-06,7.59925644549564e-05,4.10031693094047,HIF1A
0.60289226015,0.292186285925,5.98025402726066,4.84228806635326e-06,7.62704199995047e-05,4.09598357423755,RAI2
-0.80140571925,0.183599569175,-5.97991440418323,4.84615792684418e-06,7.62761412624563e-05,4.09519214852937,RGS22
-0.6053497783,0.01463034185,-5.97924955093184,4.85374277979189e-06,7.63402841258375e-05,4.09364280219719,CALCOCO2
-0.5942282218,0.14744119495,-5.97875584919844,4.85938291463608e-06,7.63737696236733e-05,4.09249227044889,MLL
-0.6853614324,-0.067628645,-5.97801680099625,4.86783842415354e-06,7.64514233950814e-05,4.09076993127112,PC
-0.68987197655,-0.025866030775,-5.97555230952563,4.89614346246739e-06,7.68394596926063e-05,4.08502606528229,GLCCI1
-1.05300291965,0.134686851325,-5.97525142534392,4.89961063781009e-06,7.68394596926063e-05,4.08432476641821,GPR126
-1.0498954875,0.03156714435,-5.97439274368504,4.90951924966925e-06,7.69393823622519e-05,4.08232330511798,CYP4F12
-0.88923797635,-0.049644491825,-5.97252013875266,4.93119879098075e-06,7.72234961133285e-05,4.07795827127094,KIAA1257
-0.54139841815,0.002306072875,-5.97192442261949,4.93811597002614e-06,7.72761860287832e-05,4.07656958322146,RNF38
0.61984939535,-0.00314402677500001,5.96988877755694,4.96182769730651e-06,7.75914278014459e-05,4.07182396457259,PAFAH1B3
-0.60567273995,-0.085067654725,-5.96822257331691,4.98132247123839e-06,7.78403206856159e-05,4.06793928872846,WHAMM
-1.23064585665,-0.373200323675,-5.96648240695121,5.00176600157189e-06,7.81036712607263e-05,4.06388186647683,SLC22A3
-0.57264151625,-0.041424822825,-5.96531988537713,5.01547099119454e-06,7.8261495696172e-05,4.06117112275157,ACSL5
-0.7276745731,0.12739863145,-5.96480924842893,5.02150299794736e-06,7.82994503307175e-05,4.05998038586123,SIGLEC11
-0.881575494949999,0.175500013175,-5.96245158782188,5.04944943088745e-06,7.86788137683838e-05,4.05448228757255,GATA3
