p_val,avg_log2FC,pct.1,pct.2,p_val_adj,gene
0.80352617340974,0.714803703050292,0.031,0.029,1,LINC00092
0.034121362464277,0.714141416566455,0.011,0.002,1,RNF148
0.0631296439562496,0.713928864950047,0.147,0.115,1,C9orf91
0.591489618554582,0.712735134694515,0.052,0.046,1,MBP
0.151783237266069,0.712716274714681,0.029,0.017,1,AQP6
0.00537292997714789,0.71232095024437,0.119,0.074,1,R3HDM1
0.251051401580678,0.712265717514428,0.022,0.014,1,LOC553103
0.195501715268621,0.712070930794321,0.025,0.015,1,EBF4
0.000629916947136787,0.711945677736316,0.172,0.107,1,NDC1
0.000323195366658937,0.711904551117016,0.197,0.125,1,DGKI
0.207870226939187,0.710845916297722,0.049,0.036,1,STS
0.502306913760592,0.710593829980366,0.007,0.01,1,LOC729083
0.353045044500279,0.710203929784524,0.078,0.066,1,HSD17B1
0.372921973112955,0.709598724916337,0.038,0.029,1,F2RL3
0.154225848024187,0.709573995993188,0.026,0.015,1,RNF157
0.160620631494862,0.709504225270645,0.049,0.034,1,ST6GAL2
0.362272044903035,0.709370680879995,0.036,0.027,1,CORO2B
0.0045701809517196,0.709259779763469,0.08,0.042,1,ATP13A4
0.0143678508968374,0.709026509495935,0.184,0.135,1,ZEB1-AS1
0.226181504927356,0.709025407820066,0.053,0.039,1,SAXO2
0.0701935916417606,0.707654914426692,0.041,0.024,1,CDC25A
0.000157050184573839,0.706860489595841,0.187,0.113,1,VRK3
0.790529145671217,0.706844260428102,0.024,0.022,1,MEST
0.0820109995409741,0.703328295448255,0.045,0.027,1,PSORS1C1
0.0108462079915205,0.70327162053991,0.062,0.032,1,GLIS3-AS1
0.0423006729912099,0.703085859446945,0.076,0.049,1,RAB6B
0.00530987234696358,0.702762644952672,0.074,0.039,1,CSMD2
0.0342518490987615,0.701909662911758,0.049,0.027,1,PLA2G4C
0.00209079984404592,0.701469248634498,0.079,0.039,1,C17orf100
0.00134711649211321,0.701440450009079,0.231,0.164,1,NOC4L
0.275683765690852,0.701402439659258,0.013,0.007,1,ASB16
0.0525330890860829,0.700907139085704,0.062,0.039,1,ACOT4
0.148768242196111,0.70077803963833,0.041,0.027,1,LINC01436
0.0429400199322916,0.700592459361563,0.03,0.014,1,PCDHGA5
0.157676735863741,0.699388698427745,0.055,0.039,1,MINOS1P1
0.00102759371699279,0.699260782059306,0.208,0.144,1,SDC3
0.00129627090943445,0.699249102878436,0.044,0.014,1,CACNA1A
0.645223052873529,0.698984903835431,0.018,0.015,1,CHRFAM7A
0.0876081540378935,0.698484173214416,0.038,0.022,1,ACVR1B
0.0202571838689528,0.698239028955906,0.025,0.008,1,NLRC4
0.0503962072592632,0.697279722897629,0.071,0.046,1,RNF207
0.000102452989784023,0.69712714656928,0.111,0.052,1,DHX37
1.35245602411328e-06,0.696460432270757,0.216,0.117,0.032665870350408,SLC9C1
0.0886635378036796,0.696194517327069,0.053,0.034,1,KHK
0.0560041389327034,0.695595035361805,0.026,0.012,1,RIMBP2
0.249714439534001,0.695418101733835,0.022,0.014,1,SNHG24
0.00159046015405017,0.694579740065198,0.317,0.247,1,MLLT1
0.0282426151232573,0.694179146987283,0.086,0.056,1,ITIH4
2.96682865429322e-05,0.693057183239999,0.227,0.135,0.716578124871442,DHCR24
0.156911166557541,0.692619597639586,0.097,0.076,1,CKAP2
0.0017753273201503,0.692569334569767,0.089,0.046,1,LOC101929550
0.505005117456498,0.692278383281999,0.022,0.017,1,LINC01504
0.109758247204078,0.6918338496337,0.041,0.025,1,COL8A1
0.00914534443391287,0.691552136688269,0.251,0.195,1,SH2B3
0.0473293080580179,0.691525222546474,0.097,0.068,1,PLAT
0.181136151854549,0.690905978319722,0.212,0.184,1,ICA1L
0.0159728804883222,0.690807372485874,0.126,0.086,1,TNIK
0.971966325978443,0.690330418440285,0.018,0.019,1,MEGF11
0.613491285294978,0.690161272448204,0.015,0.012,1,C15orf62
0.0535920318485507,0.689915055391782,0.024,0.01,1,DDI2
0.0106459155623591,0.689755351518807,0.053,0.025,1,MGC57346
0.00290763016168837,0.689635477323054,0.2,0.139,1,FADS3
0.00169783247573437,0.688665179780717,0.213,0.146,1,WTAPP1
6.46127700824974e-08,0.687514096824767,0.346,0.208,0.00156059223580256,LOXL3
0.13514965387601,0.687198086381018,0.04,0.025,1,MRC1
0.108656671989245,0.687188639350409,0.052,0.034,1,TTC25
0.00465896154459184,0.687098739499523,0.167,0.112,1,GIT1
0.418897981675283,0.686984365960619,0.042,0.034,1,AIMP2
0.0514305371436812,0.686529355853049,0.049,0.029,1,PLD2
5.88749864278034e-08,0.686386334921961,0.369,0.235,0.00142200754719074,GALNT16
0.0143281609185608,0.685778775907147,0.123,0.083,1,MICU3
0.123924780265813,0.685683979531513,0.025,0.014,1,CASKIN2
0.117522718064685,0.685043151277507,0.045,0.029,1,CNKSR2
0.567353531430164,0.684026630456031,0.023,0.019,1,ZDHHC23
8.73421527420181e-05,0.683452014566574,0.207,0.127,1,ATG7
0.147147959871659,0.683358687950314,0.031,0.019,1,C22orf31
1.90658533761254e-05,0.682484452010556,0.167,0.088,0.460497556593556,ASPSCR1
0.000259305459802774,0.68239514540013,0.26,0.179,1,RNF126
0.157097502364827,0.681886722199105,0.022,0.012,1,C1orf210
0.000741756186689055,0.680850649981776,0.126,0.071,1,ASXL2
0.402645059231212,0.680495203008043,0.061,0.051,1,BMP4
0.00562626892324769,0.680076869036276,0.104,0.063,1,TMEM241
0.0168554844600765,0.679906150667098,0.19,0.142,1,ZNF445
0.000218304310633014,0.679766916588395,0.225,0.147,1,ACKR2
0.422547572145428,0.679186563421672,0.061,0.051,1,FAM46B
0.000118987019272688,0.678131287692347,0.367,0.277,1,PPP4R4
0.786440239009687,0.677520804178402,0.024,0.022,1,HIST1H3A
0.0104279760366767,0.677350095121777,0.107,0.068,1,HHEX
0.744527350459826,0.676733341762154,0.014,0.012,1,CD72
0.0624936247823642,0.676413576292453,0.018,0.007,1,CEACAM1
0.10631648704798,0.676194493075112,0.134,0.107,1,TXNRD2
0.0129680364535033,0.675391132390615,0.072,0.041,1,EFNB3
0.0650756987272435,0.674930682657799,0.013,0.003,1,LOC101928372
0.00225079131181824,0.674593905467374,0.092,0.049,1,DNAJC12
0.0192737533350771,0.673750169556411,0.101,0.066,1,TCAIM
0.00422348843192599,0.672699404727057,0.298,0.235,1,ZNF394
0.00191712051657526,0.671766712371181,0.162,0.105,1,ARNTL2
0.0143227242703155,0.671653579124319,0.049,0.024,1,FZD10
0.0466134144998771,0.671283237957923,0.079,0.052,1,MED20
0.0283078717119537,0.670371910261182,0.018,0.005,1,PQLC2L
0.00233199006040509,0.66966722959915,0.156,0.102,1,EFCAB2
0.975219930860075,0.669070442850932,0.01,0.01,1,KNDC1
0.509928215750426,0.668858009222351,0.037,0.03,1,CAPN10
0.13433139743156,0.668192378342848,0.048,0.032,1,ZNF135
0.00248187852492512,0.668002027249752,0.107,0.061,1,PPFIBP2
8.3844899685072e-13,0.667477914546446,0.923,0.895,2.02510586209354e-08,CILP2
0.160511029455098,0.666321631519288,0.019,0.01,1,RASA4CP
0.00742909522954811,0.666295442418822,0.117,0.074,1,NBR2
0.0494514038468273,0.666028744584528,0.11,0.08,1,TRIM32
2.26018752660195e-06,0.665886284545163,0.253,0.151,0.054590309330017,SLC5A10
0.837974117075828,0.665179623296398,0.07,0.068,1,CLPB
7.3365122568239e-05,0.664805883697837,0.244,0.152,1,CLIC3
0.0894919561002794,0.664657790090269,0.019,0.008,1,ASIC3
0.300066535725951,0.664389800257345,0.05,0.039,1,NCK1-AS1
0.00785026088421059,0.664160565498567,0.099,0.059,1,ZNF345
0.0327114897215068,0.663992276310728,0.031,0.014,1,LOC153684
0.329774456667312,0.663706858284734,0.018,0.012,1,MAOA
0.00389282833946818,0.663675189865442,0.096,0.054,1,SLC25A51
0.000781096092442565,0.663106600343217,0.246,0.171,1,ADAL
0.42122648540711,0.663053512638188,0.023,0.017,1,HMGCLL1
0.897054903162792,0.662944158085639,0.013,0.012,1,LOC151174
0.423007400871428,0.662813810584794,0.023,0.017,1,KCNJ12
0.0708006556534309,0.661869298328317,0.025,0.012,1,KRT42P
0.00474918711053601,0.660664894482985,0.181,0.127,1,TSTD1
0.0115187612905926,0.660420665544414,0.084,0.049,1,POLR3B
0.00103115283923636,0.659941119832186,0.063,0.025,1,ZNF175
0.000143526110881967,0.658936453690324,0.411,0.32,1,HUS1
0.478486403529922,0.657805860883466,0.01,0.007,1,CASC8
0.142003549787931,0.657780723501331,0.096,0.074,1,RUSC2
0.689823840677967,0.657488261161307,0.038,0.034,1,LIN28A
0.44014471486267,0.657176889475117,0.023,0.017,1,APOBEC3A
0.073166158686171,0.656952816815076,0.066,0.044,1,NATD1
0.000251863220632785,0.65678791810258,0.178,0.108,1,TMEM186
0.160209321270162,0.65612617600466,0.017,0.008,1,SLC22A18AS
0.0704759166508208,0.655898911989336,0.034,0.019,1,SSSCA1-AS1
0.347919122590698,0.655466964469542,0.044,0.034,1,MCMDC2
0.000936794477684132,0.654693930506159,0.071,0.03,1,ACVR1C
1.98622701203555e-11,0.654675704193939,0.982,0.968,4.79733410216947e-07,SERPINE2
0.0394089101487115,0.652943597817968,0.207,0.162,1,SLC26A4
0.0751372399374435,0.652182235157691,0.111,0.081,1,SKA1
0.00587941316527816,0.651865348309241,0.268,0.21,1,CHST15
0.0190037931684005,0.651384992137976,0.033,0.014,1,TMEM171
0.035227243614323,0.650697325911217,0.038,0.019,1,LRRIQ1
0.421289187081897,0.650669933325462,0.049,0.041,1,ABCG2
0.897734485320953,0.649835049992367,0.019,0.019,1,LOC101928227
0.00288930957133598,0.649612136045921,0.108,0.063,1,DAGLB
0.391974393607479,0.649246896304125,0.039,0.03,1,SPIB
0.0263678976949253,0.648073873474633,0.141,0.103,1,ACTC1
0.532146241770826,0.646245546630568,0.011,0.015,1,BHLHE22
0.546088081274452,0.645854176392574,0.019,0.015,1,SARM1
0.18028645600242,0.645636468694393,0.04,0.027,1,TMEM62
4.60772089348612e-11,0.645547197132545,0.501,0.323,1.1129028274037e-06,SYTL4
0.0714660704420663,0.645494005221022,0.428,0.374,1,IL1RL1
0.0638018241083324,0.645206160287862,0.079,0.054,1,PDXP
0.000842645019370277,0.64502429477743,0.2,0.134,1,WTIP
0.814750484194248,0.64432755972202,0.031,0.029,1,STK16
3.98571875618635e-10,0.644216895198435,0.537,0.357,9.6267065118169e-06,NBPF15
0.71249661453107,0.64389097299142,0.01,0.008,1,LOC283731
0.00115826196174634,0.643761518502029,0.107,0.058,1,LOC100506388
0.155932867745782,0.643545200491414,0.024,0.014,1,SCNM1
0.971481366220719,0.642855972609806,0.042,0.042,1,PAN3-AS1
0.0081675340554339,0.6428238408563,0.077,0.042,1,DENND4B
0.054880960497052,0.642257928771461,0.158,0.122,1,TRIM5
3.82813026443894e-05,0.642177911043194,0.25,0.161,0.924608302769938,TJAP1
1.59228680344248e-05,0.641527048640905,0.392,0.288,0.384585031635463,FNTA
0.364374634484106,0.641403508497045,0.011,0.007,1,LOC101927446
0.000682715755871607,0.641188701658694,0.07,0.029,1,ARHGEF28
0.00466192393958561,0.640388321199769,0.332,0.261,1,CD3EAP
0.0132922788494845,0.640019814766999,0.08,0.047,1,C19orf54
0.452417559503853,0.639573901597849,0.026,0.02,1,CHAF1A
0.00451346567629566,0.639571695253614,0.142,0.091,1,CEP120
0.000578276416250132,0.639265248564557,0.128,0.071,1,SIPA1L3
2.63433238200284e-06,0.638679604003291,0.261,0.156,0.0636270300225146,RBBP8
0.718388497136597,0.637353572639999,0.019,0.017,1,FANCB
1.80458814655927e-05,0.636920917133583,0.214,0.127,0.43586217503846,HCFC1
0.00510152590015004,0.636740976602179,0.041,0.015,1,ETV4
0.000540810355296517,0.636450196183261,0.104,0.052,1,SNTB1
0.292158164422969,0.636298145223816,0.025,0.017,1,BMPR1B-AS1
0.0846278403436681,0.636179232581593,0.017,0.007,1,LOC101928471
0.0278310042584697,0.636015680958168,0.046,0.024,1,LOC101928530
0.000260230865787162,0.635867193889876,0.137,0.074,1,LOC79160
0.273710247229066,0.63552093744009,0.079,0.064,1,ABHD12B
0.00835505436907886,0.635054719203243,0.113,0.071,1,VIPAS39
0.575094491695714,0.634949314535702,0.011,0.008,1,LHFPL4
0.481378885718873,0.633992005829816,0.01,0.007,1,LOC101927045
0.314851727557827,0.633453686224381,0.063,0.051,1,ZNF383
0.010657048544227,0.633233090214274,0.053,0.025,1,KL
0.158556147856397,0.632720720412245,0.022,0.012,1,MTCL1
0.00064687006098487,0.632682170928606,0.077,0.034,1,CRMP1
0.286273004880897,0.631676685720413,0.025,0.017,1,LOC100288846
0.202929699173838,0.631161269698662,0.011,0.005,1,FBXL22
0.197707022690988,0.630941098292452,0.082,0.064,1,RASSF3
0.00742506359199202,0.630039089818178,0.142,0.095,1,NELFB
0.298055697222635,0.629745389733297,0.045,0.034,1,ZNF767P
0.578398037948818,0.629730258056554,0.017,0.014,1,STXBP5-AS1
0.203266720303927,0.629337860126597,0.021,0.012,1,DNAH10
0.62648096291427,0.629335270535875,0.037,0.032,1,FAM184B
0.135433066056417,0.629301078025272,0.056,0.039,1,UBAC2-AS1
4.05345380530726e-05,0.62918167194413,0.167,0.09,0.979030697595862,CASD1
0.0159196745199864,0.629097420984558,0.171,0.122,1,CCL7
0.247497239910247,0.628933938082922,0.022,0.014,1,CACNA1H
0.00165829605127657,0.628846880835125,0.172,0.112,1,IBA57
0.0135881388303915,0.628672828714795,0.032,0.012,1,EPSTI1
0.0180187650336214,0.628230096183836,0.153,0.112,1,AP4E1
2.07561975691379e-11,0.627931153721903,0.814,0.685,5.01324439887387e-07,NGF
0.0802139058913399,0.627572137206149,0.049,0.03,1,LOC100505549
0.0297250144559104,0.627565233424353,0.088,0.058,1,CARD6
0.691134654682698,0.626517755582365,0.016,0.014,1,NAT2
0.132880158656168,0.625176983528547,0.01,0.003,1,MISP
0.00223358534594064,0.625050741772633,0.094,0.051,1,NDE1
0.0388684970016913,0.624475553898154,0.155,0.117,1,PHF6
0.441366272911219,0.624215367435116,0.074,0.064,1,SCNN1A
0.00567643473022617,0.624003533189004,0.22,0.164,1,FAM110C
0.0263427927302669,0.62388568153039,0.087,0.056,1,MSMP
0.00838472924243256,0.623393003866638,0.116,0.073,1,LENG8
0.0126271156731571,0.623183282279315,0.045,0.02,1,ZNF778
0.0610559012804502,0.623111799066752,0.089,0.063,1,MIER2
0.0164069152110129,0.622271879477273,0.115,0.076,1,SLC45A4
0.0161306922848441,0.621671212599645,0.07,0.041,1,NCF2
0.0983792479847874,0.621652779141183,0.046,0.029,1,TTC4
0.00691522318227105,0.621039731590773,0.143,0.096,1,TBC1D8
0.967305794301251,0.620985848345005,0.017,0.017,1,GPR63
0.366885912399381,0.620425392456506,0.022,0.015,1,TRIM62
0.0187773111684641,0.620345835182108,0.11,0.073,1,CACFD1
0.204839877722645,0.620070789242654,0.018,0.01,1,RASGRP1
0.116853821852542,0.619735172229094,0.088,0.066,1,DBNDD1
0.0513694130751584,0.61951301668628,0.074,0.049,1,HDAC11
0.00160173876797712,0.619161398547904,0.089,0.046,1,LRRN2
0.794506465247181,0.619020588056144,0.038,0.036,1,NAP1L2
0.0506809246984397,0.618429747899799,0.165,0.13,1,FBXL12
0.666336263630461,0.618313884756915,0.069,0.064,1,ZNF461
0.00854754938475596,0.618274539163376,0.14,0.095,1,MED26
0.0352649794537455,0.617653273519308,0.052,0.029,1,RND2
0.00321317894380411,0.61659737500053,0.199,0.139,1,MSX2
0.00227374491604326,0.615162379254168,0.213,0.152,1,TMEM59L
0.139432654943882,0.615110035740279,0.133,0.108,1,TLE1
0.0922950120854213,0.614543757301922,0.011,0.003,1,E2F8
0.0442708132704507,0.614444979609586,0.065,0.041,1,CATSPER2P1
0.304335790176397,0.614234637907284,0.089,0.074,1,ASB13
0.0886963434052735,0.613638289595257,0.038,0.022,1,TLR1
0.0195319757361023,0.612851515949277,0.231,0.183,1,CINP
0.125289769130113,0.6125951380318,0.04,0.025,1,LEKR1
0.32435789636095,0.612160283604388,0.046,0.036,1,LOC101926935
0.0125790213320129,0.611372667743928,0.124,0.083,1,ALOX12P2
0.163174164983622,0.611025708036399,0.069,0.051,1,CLCN6
3.16505109729592e-08,0.609786995208289,0.564,0.406,0.000764454791529884,BRI3
0.00266364113566115,0.6092793997614,0.207,0.144,1,TINCR
0.417677881811251,0.609242154793876,0.023,0.017,1,FOXF1
0.00138868876106736,0.608615412763515,0.502,0.423,1,IL11
0.274037795259843,0.607364592243135,0.015,0.008,1,LHFPL5
0.0765797571748157,0.606620534002246,0.015,0.005,1,ATG4D
0.056107514640341,0.606421454038747,0.029,0.014,1,MYBPH
0.0242756386209297,0.606239132742934,0.022,0.007,1,BEST3
0.0602705897204993,0.605747959999768,0.065,0.042,1,SLMO1
0.321090501119515,0.605603351746775,0.029,0.02,1,NEURL4
0.300092898603937,0.605539113564998,0.023,0.015,1,LINC00885
6.47391674413166e-06,0.605149137178355,0.15,0.071,0.156364511121012,CMTM4
0.000165940088739938,0.60501594610766,0.081,0.032,1,PTK7
0.123298816483637,0.604186214014433,0.025,0.014,1,RASD2
0.00305007540296641,0.604134145648938,0.151,0.098,1,VTI1A
0.365165679305096,0.604119295492288,0.011,0.007,1,LOC100131289
0.233322969151523,0.604059840153947,0.058,0.044,1,CYB561D1
0.234883958806772,0.604022854371896,0.026,0.017,1,CAND2
0.454064792846598,0.60401833342352,0.013,0.008,1,TESC
0.116583936446833,0.604016627422197,0.034,0.02,1,TMEM121
0.172724756232799,0.603040891859148,0.064,0.047,1,PACERR
0.300781121321288,0.602215617379813,0.074,0.061,1,CARF
0.000141574723950679,0.60135605268779,0.314,0.23,1,CITED4
0.0101010827131438,0.601227822454083,0.152,0.105,1,FAAP100
0.000178086129231212,0.60122740466071,0.166,0.096,1,KLC2
0.00291074611911407,0.601118488651292,0.089,0.047,1,BTBD9
1.27508118339092e-09,0.600949400031685,0.789,0.651,3.07970358224408e-05,SLC7A5
0.499496018633134,0.600560271711988,0.088,0.08,1,ZNF783
0.0158297171948235,0.600307797042886,0.092,0.058,1,BEND7
0.0143522216679228,0.600089728271589,0.026,0.008,1,AARD
0.000161751541734283,0.599430508229625,0.279,0.191,1,UNC119B
0.000454375918405555,0.598260671665535,0.199,0.129,1,WHAMMP3
0.123006874795881,0.598226519393108,0.007,0.015,1,STXBP2
0.970241953733681,0.598109747434876,0.018,0.019,1,FRS3
1.44666794906173e-05,0.597983478480557,0.19,0.105,0.349413709736879,TAPT1
1.84377709118982e-05,0.597535355760997,0.368,0.264,0.445327480835078,KREMEN1
4.52956968664477e-12,0.59686729493743,0.844,0.706,1.09402696641531e-07,ST3GAL1
0.10603419804426,0.596468200964302,0.139,0.11,1,RSAD1
0.0684767814989985,0.596134540037046,0.092,0.066,1,ZNF561-AS1
0.000344547025532376,0.595881275273918,0.158,0.091,1,FGD5
0.0453131802413844,0.595616362724145,0.019,0.007,1,HPCAL4
0.0104104743302558,0.595547946493745,0.15,0.103,1,METTL22
0.0051732258369463,0.595358129387813,0.065,0.032,1,FAM53B
0.849127047797378,0.595331915158234,0.009,0.01,1,CATSPERD
0.586308288469105,0.595241407913356,0.054,0.047,1,STAG3L1
0.157767629714875,0.594955077306641,0.024,0.014,1,KCTD1
0.171159882369847,0.594243327774968,0.053,0.037,1,FOXO4
0.00629937481461991,0.594099209185827,0.048,0.02,1,GPR18
0.128399472567679,0.594031197206659,0.058,0.041,1,TDP1
0.0792751640709776,0.593811187200855,0.076,0.052,1,DYRK1B
0.116702891057993,0.593644397620268,0.016,0.007,1,LINC00173
1.05897937546141e-05,0.59338556135089,0.378,0.255,0.255775288555193,C18orf8
0.00894950721894301,0.593366530265488,0.134,0.09,1,CENPBD1
0.0277502227000369,0.593071486780063,0.05,0.027,1,BEGAIN
0.0101054861006948,0.592432514344015,0.15,0.103,1,SETMAR
0.139937807522707,0.59242004618398,0.099,0.076,1,PLEKHG4
0.0108525366235526,0.59223545689934,0.105,0.066,1,RPIA
0.0159177646749117,0.591826344071791,0.095,0.061,1,KCNC4
0.201557722973928,0.591729108487482,0.011,0.005,1,SYNJ2-IT1
0.000622341847372254,0.591712740921818,0.105,0.054,1,SPATA5L1
0.00489903349711547,0.591368441847284,0.054,0.024,1,RPS6KA1
0.0212542218008181,0.591219523219658,0.158,0.115,1,LMTK2
0.34494451854946,0.590654626179103,0.032,0.024,1,C10orf25
0.720872459058183,0.590615938996562,0.01,0.008,1,DHRS2
0.294046967128246,0.589753958207518,0.023,0.015,1,SNORA78
0.0201049334558161,0.588559656007902,0.065,0.037,1,ZNF587B
0.0379312897489912,0.588337316618937,0.072,0.046,1,VMAC
0.0319664118106669,0.588064946248287,0.162,0.118,1,WWC1
0.0317250883346016,0.588016792417421,0.063,0.037,1,ZNF788
0.366125146308974,0.587938043846318,0.068,0.056,1,C9orf116
5.25766107270588e-06,0.587463705904852,0.262,0.161,0.126988287889065,TOM1L2
0.0990216929589344,0.587082254550307,0.133,0.105,1,SENCR
0.412681431632265,0.586987739267073,0.062,0.052,1,ZNF682
0.108164502431847,0.586657636135073,0.073,0.052,1,HOXD9
0.000642464892579438,0.586405013048624,0.156,0.095,1,NDP
5.28828984733517e-06,0.585937130299349,0.214,0.122,0.127728064682686,KLF7
0.106886848732247,0.585610563576858,0.014,0.005,1,GPR87
0.00375563095112861,0.584552666357594,0.145,0.095,1,MDC1
0.00293308292182412,0.583607589337259,0.12,0.073,1,SEMA4A
0.0246019847343944,0.583551949436536,0.069,0.041,1,ZBTB39
0.725891420274481,0.583435099159375,0.082,0.078,1,PPP1R9B
0.339534061341835,0.583221972706137,0.038,0.029,1,C11orf84
0.314579582074656,0.583121710997531,0.029,0.02,1,ZNF513
0.00524096703493173,0.582665393339395,0.142,0.093,1,NPAS3
0.947904551570431,0.581877599522509,0.073,0.073,1,RFXAP
0.000220556002707093,0.581713082079052,0.231,0.152,1,STX4
0.00932209674086021,0.581682957715525,0.107,0.066,1,LINC01184
0.412703100105812,0.581268943615977,0.017,0.012,1,ALDH4A1
1.62198858528062e-07,0.580934242801766,0.377,0.242,0.00391758903002827,TCTA
0.290646768133009,0.580830604566564,0.033,0.024,1,STARD7-AS1
0.046132395861253,0.580716468733262,0.446,0.387,1,TAC1
0.0111824474827988,0.58003509374923,0.2,0.151,1,KIF1A
0.0047905535645826,0.579860199012525,0.147,0.095,1,EXPH5
0.274583685156023,0.579657641900141,0.044,0.032,1,CLDN1
0.541678547433309,0.579650046855567,0.014,0.01,1,USP27X-AS1
2.7065224406286e-06,0.579451752274287,0.316,0.203,0.0653706365085026,RIPK4
0.00563263710564608,0.579257080417785,0.205,0.146,1,DNAJC22
0.00820052342922573,0.579235994952408,0.152,0.103,1,PIFO
0.000622229126270594,0.579192837540029,0.221,0.147,1,PAX8-AS1
0.0423219736561226,0.579114712072688,0.109,0.078,1,TADA2A
0.0420701685553327,0.57906202387961,0.065,0.041,1,UPK1B
0.635099017949245,0.578656261739647,0.049,0.044,1,SLC16A5
0.905380404050632,0.578646079757383,0.016,0.017,1,DNAJC28
0.0332966568693812,0.578439259836411,0.056,0.032,1,ZC3H10
0.122302412891591,0.578261077096055,0.025,0.014,1,GLUD1P3
0.000336243831546265,0.578043541682451,0.173,0.105,1,WWC2
0.000395252402362259,0.577888366685844,0.686,0.587,1,ACKR3
0.00281949038961369,0.577857599299049,0.227,0.164,1,BACE1
0.0961314372264558,0.577849480826039,0.024,0.012,1,LINC01411
1.69080523339352e-07,0.577573558632133,0.789,0.706,0.00408380188021536,GAS1
8.46066334190934e-11,0.577290479483331,0.581,0.399,2.04350401697136e-06,ERO1LB
0.061182090568884,0.576572330663272,0.018,0.007,1,CDH6
0.000467821823788042,0.576337690941399,0.3,0.218,1,MLLT3
2.11509335421555e-12,0.575685798686375,0.812,0.672,5.10858497843682e-08,SIPA1L2
0.127034179996599,0.575220737117532,0.042,0.027,1,PRIM2
0.923777410275832,0.575111403447872,0.045,0.044,1,ZFAND4
0.0932353051152053,0.575097102052279,0.011,0.003,1,C1QTNF1-AS1
0.00669737868684185,0.574972818517582,0.102,0.061,1,BEND3
0.0270225137209318,0.574710500260493,0.057,0.032,1,XYLB
0.0427823323697501,0.574593097058028,0.065,0.041,1,LINC00174
2.48893248435621e-14,0.574385450690929,0.866,0.751,6.01151862946555e-10,SRPX2
1.23060992612064e-05,0.574334331858108,0.441,0.332,0.297229215455918,FEM1B
0.0133365993679899,0.574260148189605,0.01,0,1,ZCCHC18
0.0285771775465501,0.574151592972181,0.171,0.129,1,LOC401320
0.466588747341799,0.573961447511542,0.008,0.012,1,FFAR2
1.39023325900529e-07,0.573652506704312,0.546,0.394,0.00335783039047549,PGM2L1
3.1975872169957e-09,0.573074824846347,0.348,0.205,7.72313240520972e-05,BAALC
0.0379023932604,0.573063208274971,0.06,0.036,1,ADAMTS14
0.677133112244001,0.572654471373585,0.047,0.042,1,ZNF283
0.0014575003949253,0.571008424698868,0.216,0.152,1,SLC17A9
8.26222890807623e-05,0.570369637398052,0.215,0.134,1,TRIM26
0.0888606558987252,0.570197476439383,0.053,0.034,1,GHET1
0.0287298774548423,0.569850368095238,0.234,0.188,1,TMUB2
0.0748857155800075,0.569827831056498,0.066,0.044,1,SLC25A34
0.249851024802672,0.569824864349232,0.077,0.061,1,APOL3
0.0181183740631965,0.569651480054067,0.205,0.156,1,TRO
0.0975784844678615,0.568405636250533,0.1,0.074,1,REPIN1
1.08355312621402e-05,0.567665367363655,0.351,0.25,0.261710586574473,CDKN2B
0.0493968599352305,0.567605869669905,0.01,0.002,1,LGSN
1.16546805713896e-08,0.566222663518136,0.536,0.389,0.000281495499840772,SDK2
0.00415707363251991,0.565877954087535,0.26,0.196,1,CDKN2D
6.98307160250042e-05,0.565686781096138,0.396,0.291,1,MCOLN3
0.202654761179813,0.565199130825221,0.011,0.005,1,CYP19A1
5.78110474380672e-12,0.565158578023343,0.964,0.909,1.39631022877164e-07,NFATC2
0.0138225112308389,0.565044814354435,0.068,0.037,1,BVES-AS1
0.000122340745084783,0.564684909118071,0.15,0.083,1,RINL
1.35769126105544e-08,0.564356079044472,0.861,0.788,0.00032792317028272,SLC7A2
0.112382403560168,0.564309249895291,0.034,0.02,1,SLC12A8
1.60759484500655e-05,0.564054563335485,0.271,0.173,0.388282382914431,HS6ST1
0.0263845128955603,0.562938753213015,0.128,0.091,1,WDR89
0.201038261726678,0.562610583624307,0.023,0.014,1,MEIG1
0.939149529243106,0.562472298030488,0.026,0.027,1,PDE10A
0.00066185968200659,0.562374568328814,0.115,0.061,1,FAM132B
0.627951899777101,0.561848762129255,0.014,0.017,1,LINC00696
0.00334332998362887,0.561704838479973,0.285,0.217,1,BOK
0.0140301755468946,0.561492797188421,0.093,0.058,1,HIRA
0.00139066935303235,0.560719588479955,0.288,0.213,1,ICE2
0.748908211869956,0.55978019722466,0.014,0.012,1,MICALCL
0.323259556975112,0.559219844895575,0.061,0.049,1,MAGEL2
0.0948742028761859,0.559041512267939,0.031,0.017,1,STAC3
0.233295730399015,0.55901030060426,0.048,0.036,1,FANCI
0.226591991858465,0.558981329044714,0.056,0.042,1,NCAPG2
1.31291949584234e-08,0.55865216350202,0.686,0.531,0.000317109445830801,GALNT15
0.0282879305654101,0.558481355650721,0.189,0.147,1,CYP3A5
0.315229267070934,0.558322411963053,0.021,0.014,1,CCDC148
0.946404170939097,0.558013982682332,0.011,0.012,1,USP46-AS1
0.177228976338328,0.557694240871539,0.226,0.193,1,ZNF526
0.00138379056883405,0.557657854198749,0.223,0.156,1,FAM135A
0.181357908824853,0.557611924584194,0.155,0.127,1,MMS22L
6.28625397020361e-05,0.557137647258296,0.251,0.161,1,ABL1
